set_number,features,best_eps,best_min_samples,best_silhouette_score
2310,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.5,14,0.20728138279149588
2311,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.2999999999999998,10,0.20570660521693032
2312,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.3,15,0.198181131085899
2313,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",1.5,13,0.1777145036760927
2314,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",1.5,9,0.17882195039676702
2315,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",1.6,3,0.1980742537141166
2316,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",1.5,3,0.3951851485714279
2317,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.36092414752611196
2318,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.3607548410736931
2319,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.3630260567162714
2320,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",1.5,3,0.3998378820713625
2321,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.3652803743521769
2322,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.36509867144770425
2323,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.367326034346752
2325,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LOCATION_Freq']",1.2999999999999998,8,0.2681276498547352
2326,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'PREMISES_Freq']",1.1999999999999997,13,0.25999088128408265
2327,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Loca_Premi_Freq']",1.1999999999999997,13,0.2601840697317921
2328,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq']",0.9999999999999999,5,0.25923776481835886
2329,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.21113163702736212
2330,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'PREMISES_Freq']",1.5,13,0.20953217341852343
2331,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'Division_Freq', 'Loca_Premi_Freq']",1.6,8,0.22219481022722842
2332,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq']",1.5,3,0.4225936611645038
2333,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.38163909088371667
2334,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.38132483741037043
2335,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.3836764890418822
2336,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'DIV_HOOD_Hier']",1.5,3,0.42816814674934595
2337,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.3868289030658765
2338,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.3864988403773833
2339,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.38879264671573155
2340,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA']",0.9999999999999999,7,0.22612231401376523
2341,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.6,11,0.27453352301983047
2342,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.4,13,0.21010242338036314
2343,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.4,13,0.2068089323738634
2344,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq']",1.2999999999999998,11,0.2121261572129929
2345,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.5,13,0.1754520214446316
2346,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.6,8,0.1830704209538597
2347,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.6,7,0.1842742111979417
2348,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq']",1.5,3,0.38052105654921153
2349,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.34747376156045456
2350,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.34739452222995965
2351,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.349705603093433
2352,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",1.5,3,0.3855011345637033
2353,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.7000000000000002,3,0.35213727840462505
2354,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.35204564327802346
2355,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.35430871380782614
2356,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84']",1.1999999999999997,6,0.25088977707802373
2357,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.5,13,0.1800604067147861
2358,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.6,8,0.18706079094270095
2359,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",1.5,13,0.17344104172363892
2360,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.2999999999999998,7,0.1820009147300873
2361,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",2.0000000000000004,9,0.2523720027238221
2362,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",2.0000000000000004,13,0.22732618099654858
2363,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",2.0000000000000004,12,0.23148153335992785
2364,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",1.5,3,0.356491689274037
2365,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.32878769984839484
2366,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.3287893127368901
2367,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.33097813131913706
2368,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",1.5,3,0.3608892777574158
2369,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.8000000000000003,3,0.33292138618766176
2370,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.33291285630617024
2371,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'OCC_DOW_Num', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.33506242833682887
2372,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid']",0.6,3,0.41006764412529806
2373,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LOCATION_Freq']",1.6,3,0.35207996763807786
2374,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'PREMISES_Freq']",1.9000000000000004,3,0.3508836047523541
2375,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Loca_Premi_Freq']",2.0000000000000004,3,0.35064307443220405
2376,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq']",1.5,3,0.3453984700117718
2377,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'LOCATION_Freq']",1.6,3,0.3029728565280761
2378,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.30218750398028993
2379,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'Division_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.30210413541706593
2380,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq']",1.5,3,0.4004649504029335
2381,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'LOCATION_Freq']",1.7000000000000002,3,0.3451246305068955
2382,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.34400746273037547
2383,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'HOOD_Freq', 'Loca_Premi_Freq']",2.3000000000000007,13,0.34423027253777416
2384,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier']",1.5,3,0.4027650894937714
2385,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.7000000000000002,3,0.3468537084647003
2386,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.34570806812124666
2387,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.3000000000000007,13,0.34583003858188976
2388,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA']",1.5,3,0.3472582445440362
2389,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.7000000000000002,3,0.3043697328471994
2390,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.9000000000000004,3,0.3039109037374126
2391,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",2.0000000000000004,3,0.30378420073631857
2392,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq']",1.5,3,0.2992405779624167
2393,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.266617957236304
2394,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.2662664034383825
2395,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.2662230169141785
2396,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq']",1.5,3,0.3426457844526172
2397,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.8000000000000003,3,0.3006264224191244
2398,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.3000528004738934
2399,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.3000000000000007,13,0.3002298073268809
2400,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",1.5,3,0.34487504828591864
2401,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.8000000000000003,3,0.302466667458375
2402,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.30186355220131433
2403,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.3000000000000007,13,0.3019626537682104
2404,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84']",1.5,3,0.301641472801752
2405,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",2.0000000000000004,3,0.26854254634682595
2406,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",2.0000000000000004,3,0.2682440439274624
2407,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Loca_Premi_Freq']",2.1000000000000005,3,0.2682056087047148
2408,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq']",1.5,3,0.26670659730549917
2409,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'LOCATION_Freq']",2.2000000000000006,8,0.24012175034810765
2410,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'PREMISES_Freq']",2.2000000000000006,8,0.23992461004957719
2411,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'Division_Freq', 'Loca_Premi_Freq']",2.2000000000000006,3,0.2398966356336615
2412,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq']",1.5,3,0.30175604863917793
2413,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'LOCATION_Freq']",2.3000000000000007,13,0.268239926120415
2414,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'PREMISES_Freq']",2.3000000000000007,13,0.2678558808120403
2415,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'HOOD_Freq', 'Loca_Premi_Freq']",2.3000000000000007,13,0.26811578688875104
2416,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier']",1.5,3,0.303844786530251
2417,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'LOCATION_Freq']",2.3000000000000007,13,0.27003825500124434
2418,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'PREMISES_Freq']",2.3000000000000007,13,0.2696439282612577
2419,"['OCC_YEAR', 'OCC_DAY', 'OCC_HOUR', 'DOW_Weekend', 'DOW_Begin', 'DOW_Mid', 'LONG_WGS84', 'LAT_WGS84', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.3000000000000007,13,0.2698635413756165
2420,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'LOCATION_Freq']",1.2999999999999998,3,0.3368904203880348
2421,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'PREMISES_Freq']",1.1999999999999997,3,0.32667495492093984
2422,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'Loca_Premi_Freq']",1.0999999999999999,3,0.3290700650370173
2424,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'LOCATION_Freq']",1.2999999999999998,13,0.27723853695986944
2425,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'PREMISES_Freq']",1.1999999999999997,13,0.265756408060061
2426,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'Division_Freq', 'Loca_Premi_Freq']",1.0999999999999999,3,0.26810083855550143
2427,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq']",0.5,3,0.5018199670798456
2428,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.4423293203443317
2429,"['OCC_YEAR', 'OCC_DOY', 'OCC_MONTH_Num', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.44115669936664764
