set_number,features,best_eps,best_min_samples,best_silhouette_score
3004,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.43326555728793265
3005,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.4324896347830519
3006,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.434719639003327
3008,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.4,3,0.268079761641473
3009,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.1999999999999997,8,0.2616232222782322
3010,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.1999999999999997,8,0.2610714659265679
3011,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq']",1.0999999999999999,3,0.1735775889641074
3012,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.4,3,0.22997528193829167
3013,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.4,3,0.2220532538878108
3014,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'Loca_Premi_Freq']",1.4,3,0.22233020286670413
3015,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq']",0.7999999999999999,3,0.4259677159527724
3016,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'LOCATION_Freq']",1.6,3,0.3844129429943316
3017,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.3840897153804023
3018,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'HOOD_Freq', 'Loca_Premi_Freq']",2.0000000000000004,3,0.3864007912340678
3019,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier']",0.7999999999999999,3,0.4312674197316552
3020,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.6,3,0.3893613852275927
3021,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.38902349151323046
3022,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_LAT_PCA', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.0000000000000004,3,0.391280227551978
3023,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84']",0.9999999999999999,14,0.20265431102337453
3024,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'LOCATION_Freq']",1.5,3,0.2331902653268175
3025,"['OCC_DAY', 'OCC_DOY', 'OCC_HOUR', 'LONG_WGS84', 'LAT_WGS84', 'PREMISES_Freq']",1.4,8,0.22659453728999912
