set_number,features,best_eps,best_min_samples,best_silhouette_score,top10_eps,top10_min_samples,top10_eps_min,top10_eps_max,top10_min_samples_min,top10_min_samples_max
3719,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'HOOD_Freq', 'PREMISES_Freq']",1.9000000000000004,3,0.38068425841296405,"[np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.9000000000000004,2.0000000000000004,3,7
3720,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'HOOD_Freq', 'Loca_Premi_Freq']",2.1000000000000005,3,0.38307184923248905,"[np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",2.1000000000000005,2.2000000000000006,3,7
3721,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'DIV_HOOD_Hier']",1.5,3,0.42760850161111497,"[np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.5), np.float64(1.6), np.float64(1.6), np.float64(1.6), np.float64(1.6), np.float64(1.6)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.5,1.6,3,7
3722,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'DIV_HOOD_Hier', 'LOCATION_Freq']",1.7000000000000002,3,0.38613773013415714,"[np.float64(1.7000000000000002), np.float64(1.7000000000000002), np.float64(1.7000000000000002), np.float64(1.7000000000000002), np.float64(1.7000000000000002), np.float64(1.8000000000000003), np.float64(1.8000000000000003), np.float64(1.8000000000000003), np.float64(1.8000000000000003), np.float64(1.8000000000000003)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.7000000000000002,1.8000000000000003,3,7
3723,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'DIV_HOOD_Hier', 'PREMISES_Freq']",1.9000000000000004,3,0.38585044022930276,"[np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(1.9000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004), np.float64(2.0000000000000004)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",1.9000000000000004,2.0000000000000004,3,7
3724,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'DIV_HOOD_Hier', 'Loca_Premi_Freq']",2.1000000000000005,3,0.3881800713774184,"[np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.1000000000000005), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006), np.float64(2.2000000000000006)]","[3, 4, 5, 6, 7, 3, 4, 5, 6, 7]",2.1000000000000005,2.2000000000000006,3,7
3725,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA']",0.9999999999999999,12,0.20888230758084655,"[np.float64(0.9999999999999999), np.float64(0.9999999999999999), np.float64(0.9999999999999999), np.float64(0.9999999999999999), np.float64(0.9999999999999999), np.float64(0.8999999999999999), np.float64(0.8999999999999999), np.float64(0.8999999999999999), np.float64(1.0999999999999999), np.float64(1.0999999999999999)]","[12, 10, 11, 9, 8, 9, 8, 10, 11, 12]",0.8999999999999999,1.0999999999999999,8,12
3726,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'LOCATION_Freq']",1.2999999999999998,3,0.21359311071280196,"[np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4)]","[3, 4, 5, 7, 6, 4, 5, 6, 7, 3]",1.2999999999999998,1.4,3,7
3727,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'PREMISES_Freq']",1.4999999999999998,14,0.20492633916705688,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.4)]","[14, 16, 17, 15, 13, 13, 16, 15, 14, 17]",1.4,1.4999999999999998,13,17
3728,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'Loca_Premi_Freq']",1.4999999999999998,8,0.22349956326555462,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.4)]","[8, 9, 10, 11, 12, 12, 10, 11, 10, 11]",1.2999999999999998,1.4999999999999998,8,12
3729,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq']",1.2999999999999998,3,0.18516102273996468,"[np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.2999999999999998), np.float64(1.1999999999999997), np.float64(1.1999999999999997), np.float64(1.1999999999999997), np.float64(1.4), np.float64(1.4)]","[3, 4, 5, 6, 7, 5, 7, 6, 3, 4]",1.1999999999999997,1.4,3,7
3730,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'LOCATION_Freq']",1.4999999999999998,13,0.17043111603380998,"[np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.2999999999999998), np.float64(1.2999999999999998)]","[13, 14, 15, 16, 17, 13, 15, 16, 14, 16]",1.2999999999999998,1.4999999999999998,13,17
3731,"['OCC_YEAR', 'OCC_DAY', 'OCC_MONTH_Num', 'OCC_HOUR', 'LONG_LAT_PCA', 'Division_Freq', 'PREMISES_Freq']",1.4,3,0.17562760633069469,"[np.float64(1.4), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4999999999999998), np.float64(1.4), np.float64(1.4), np.float64(1.4), np.float64(1.2999999999999998)]","[3, 6, 5, 4, 7, 3, 7, 5, 4, 5]",1.2999999999999998,1.4999999999999998,3,7
